LIST OF FOREIGN GENOMIC SEGMENTS:
Start     End       Origin  HomeCluster  BAPSIndex  StrainName
2138802   2139025   4       3            28         5116_2_9
2150139   2150706   2       3            28         5116_2_9
2154902   2156178   4       3            28         5116_2_9
2159858   2160099   4       3            28         5116_2_9
2164037   2165954   2       3            28         5116_2_9
2168589   2169044   2       3            28         5116_2_9
2177331   2180560   5       3            28         5116_2_9
2181545   2182075   4       3            28         5116_2_9
2182804   2183272   4       3            28         5116_2_9
2186562   2186814   2       3            28         5116_2_9
2193447   2199332   3       3            28         5116_2_9
2199509   2199684   3       3            28         5116_2_9
2205000   2206260   4       3            28         5116_2_9
2220850   2220974   3       3            28         5116_2_9
2225616   2226862   4       3            28         5116_2_9
2226863   2227223   3       3            28         5116_2_9
2230273   2230669   5       3            28         5116_2_9
2231579   2231927   4       3            28         5116_2_9
2232303   2233572   5       3            28         5116_2_9
2234049   2234298   5       3            28         5116_2_9
2236494   2237339   4       3            28         5116_2_9
2237340   2237637   5       3            28         5116_2_9
2248862   2249977   4       3            28         5116_2_9
2264872   2265967   4       3            28         5116_2_9
2268244   2268734   4       3            28         5116_2_9
2283336   2283855   3       3            28         5116_2_9
2291240   2291796   4       3            28         5116_2_9
2299449   2300170   2       3            28         5116_2_9
2302004   2302446   4       3            28         5116_2_9
2306529   2306973   4       3            28         5116_2_9
2311377   2311505   5       3            28         5116_2_9
2312114   2312841   5       3            28         5116_2_9
2316380   2316708   5       3            28         5116_2_9
2321807   2322016   2       3            28         5116_2_9
2332167   2333872   4       3            28         5116_2_9
2351435   2353055   5       3            28         5116_2_9
2364070   2364340   4       3            28         5116_2_9
2366779   2367884   2       3            28         5116_2_9
2379323   2380253   4       3            28         5116_2_9
2381687   2381881   4       3            28         5116_2_9
2382385   2382621   3       3            28         5116_2_9
2395965   2397505   3       3            28         5116_2_9
2405295   2405900   4       3            28         5116_2_9
2408876   2410350   5       3            28         5116_2_9
2429962   2431245   5       3            28         5116_2_9
2432010   2433029   5       3            28         5116_2_9
2446606   2446735   4       3            28         5116_2_9
2465723   2466029   4       3            28         5116_2_9
2469690   2470959   3       3            28         5116_2_9
2471837   2472074   3       3            28         5116_2_9
2476598   2477356   3       3            28         5116_2_9
2482308   2482485   4       3            28         5116_2_9
2483851   2484134   5       3            28         5116_2_9
2488251   2488613   2       3            28         5116_2_9
2490215   2490710   5       3            28         5116_2_9
2494053   2495464   2       3            28         5116_2_9
2507651   2508015   3       3            28         5116_2_9
2508761   2509547   5       3            28         5116_2_9
2516611   2517838   3       3            28         5116_2_9
2518694   2518896   3       3            28         5116_2_9
2523099   2524315   3       3            28         5116_2_9
2527055   2527235   3       3            28         5116_2_9
2532942   2533206   3       3            28         5116_2_9
2540546   2541177   2       3            28         5116_2_9
2541425   2542747   5       3            28         5116_2_9
2551588   2552717   3       3            28         5116_2_9
2553120   2553910   5       3            28         5116_2_9
2554608   2557586   3       3            28         5116_2_9
2558123   2558637   5       3            28         5116_2_9
2562074   2562666   5       3            28         5116_2_9
2567094   2567853   4       3            28         5116_2_9
2576798   2577226   3       3            28         5116_2_9
2578831   2581338   2       3            28         5116_2_9
2586779   2587149   4       3            28         5116_2_9
2587567   2587670   5       3            28         5116_2_9
2587765   2589413   5       3            28         5116_2_9
2590093   2590963   4       3            28         5116_2_9
2603584   2603839   2       3            28         5116_2_9
2607024   2607340   2       3            28         5116_2_9
2610917   2611290   2       3            28         5116_2_9
2626409   2627065   4       3            28         5116_2_9
2628988   2629144   5       3            28         5116_2_9
2630544   2631042   5       3            28         5116_2_9
2637776   2638342   4       3            28         5116_2_9
2639177   2639485   4       3            28         5116_2_9
2639859   2640741   2       3            28         5116_2_9
2648491   2648763   3       3            28         5116_2_9
2648953   2653094   3       3            28         5116_2_9
2656146   2660263   4       3            28         5116_2_9
2668039   2668912   3       3            28         5116_2_9
2678783   2678853   3       3            28         5116_2_9
2680421   2680779   3       3            28         5116_2_9
2681686   2682957   4       3            28         5116_2_9
2684020   2684415   4       3            28         5116_2_9
2695022   2695121   2       3            28         5116_2_9
2702988   2703757   3       3            28         5116_2_9
2709729   2709937   2       3            28         5116_2_9
2722264   2722654   3       3            28         5116_2_9
2723657   2726173   3       3            28         5116_2_9
2729389   2730747   2       3            28         5116_2_9
2736802   2737152   2       3            28         5116_2_9
2737352   2738848   2       3            28         5116_2_9
2740960   2741136   2       3            28         5116_2_9
2748843   2749794   2       3            28         5116_2_9
2757637   2759009   5       3            28         5116_2_9
2765359   2765849   3       3            28         5116_2_9
2768919   2769638   3       3            28         5116_2_9
2776159   2776338   2       3            28         5116_2_9
2785438   2785898   3       3            28         5116_2_9
2793759   2794023   3       3            28         5116_2_9
2799746   2799989   4       3            28         5116_2_9
2801096   2802354   4       3            28         5116_2_9
2824954   2825954   4       3            28         5116_2_9
2829444   2829788   4       3            28         5116_2_9
2833826   2834155   5       3            28         5116_2_9
2834885   2836159   5       3            28         5116_2_9
2837448   2837908   5       3            28         5116_2_9
2842228   2843714   4       3            28         5116_2_9
2845010   2846009   4       3            28         5116_2_9
2847932   2848873   5       3            28         5116_2_9
2858217   2858430   4       3            28         5116_2_9
2862642   2863463   5       3            28         5116_2_9
2865962   2866519   5       3            28         5116_2_9
2868611   2870998   5       3            28         5116_2_9
2874774   2876043   3       3            28         5116_2_9
2879485   2879820   3       3            28         5116_2_9
2881357   2881598   5       3            28         5116_2_9
2887346   2889320   5       3            28         5116_2_9
2889531   2889873   5       3            28         5116_2_9
2893207   2893401   3       3            28         5116_2_9
2925136   2925377   4       3            28         5116_2_9
2941437   2942598   4       3            28         5116_2_9
2951212   2951617   3       3            28         5116_2_9
2955668   2956550   5       3            28         5116_2_9
2956877   2957282   3       3            28         5116_2_9
2958261   2958327   4       3            28         5116_2_9
2972959   2974447   5       3            28         5116_2_9
2988708   2990077   4       3            28         5116_2_9
2998004   2999768   4       3            28         5116_2_9
3002992   3003093   5       3            28         5116_2_9
3005180   3005465   5       3            28         5116_2_9
3030847   3031770   4       3            28         5116_2_9
3032122   3032971   4       3            28         5116_2_9
3032972   3033865   3       3            28         5116_2_9
3035889   3037261   2       3            28         5116_2_9
3037393   3037627   3       3            28         5116_2_9
3038245   3039004   4       3            28         5116_2_9
3048659   3049700   3       3            28         5116_2_9
3065534   3067392   2       3            28         5116_2_9
3069201   3069804   3       3            28         5116_2_9
3073806   3074047   2       3            28         5116_2_9
3085360   3085981   2       3            28         5116_2_9
3087548   3087615   2       3            28         5116_2_9
3098441   3099033   3       3            28         5116_2_9
3107832   3109385   5       3            28         5116_2_9
3109549   3110806   2       3            28         5116_2_9
3120520   3121322   5       3            28         5116_2_9
3121792   3122135   5       3            28         5116_2_9
3126994   3129582   2       3            28         5116_2_9
3131779   3132752   5       3            28         5116_2_9
3132939   3133362   5       3            28         5116_2_9
3134054   3134266   3       3            28         5116_2_9
3136061   3136465   4       3            28         5116_2_9
3136873   3137160   3       3            28         5116_2_9
3140421   3141793   2       3            28         5116_2_9
3147261   3147803   3       3            28         5116_2_9
3152937   3153206   2       3            28         5116_2_9
3165294   3165673   4       3            28         5116_2_9
3172013   3172779   2       3            28         5116_2_9
3183383   3183741   2       3            28         5116_2_9
3183831   3183868   3       3            28         5116_2_9
3183964   3184182   3       3            28         5116_2_9
3185078   3185161   2       3            28         5116_2_9
3191861   3193240   4       3            28         5116_2_9
3199712   3200097   3       3            28         5116_2_9
3201187   3201433   4       3            28         5116_2_9
3210106   3210697   4       3            28         5116_2_9
3212780   3214513   2       3            28         5116_2_9
3221564   3221739   2       3            28         5116_2_9
3237116   3238651   2       3            28         5116_2_9
3239139   3239321   5       3            28         5116_2_9
3241250   3241600   2       3            28         5116_2_9
3247189   3247657   5       3            28         5116_2_9
3263654   3264105   2       3            28         5116_2_9
3269375   3271459   4       3            28         5116_2_9
3275388   3276787   4       3            28         5116_2_9
3278018   3280322   2       3            28         5116_2_9
3283514   3285029   2       3            28         5116_2_9
3285436   3285645   3       3            28         5116_2_9
3287558   3292514   4       3            28         5116_2_9
3313383   3315180   2       3            28         5116_2_9
3318894   3319544   5       3            28         5116_2_9
3319713   3319786   5       3            28         5116_2_9
3319787   3320064   2       3            28         5116_2_9
3320874   3322961   2       3            28         5116_2_9
3324581   3324723   5       3            28         5116_2_9
3330294   3330637   5       3            28         5116_2_9
3332562   3333138   5       3            28         5116_2_9
3343784   3344990   3       3            28         5116_2_9
3345494   3346086   3       3            28         5116_2_9
3363498   3363739   2       3            28         5116_2_9
3372903   3373208   3       3            28         5116_2_9
3374466   3374541   3       3            28         5116_2_9
3376395   3376597   2       3            28         5116_2_9
3387744   3388295   5       3            28         5116_2_9
3389099   3389953   4       3            28         5116_2_9
3404753   3407086   3       3            28         5116_2_9
3409801   3411241   4       3            28         5116_2_9
3423109   3424432   5       3            28         5116_2_9
3428953   3429472   3       3            28         5116_2_9
3435687   3435989   3       3            28         5116_2_9
3438670   3439411   5       3            28         5116_2_9
3439621   3440018   4       3            28         5116_2_9
3446637   3450044   5       3            28         5116_2_9
3451266   3452129   5       3            28         5116_2_9
3453086   3453421   5       3            28         5116_2_9
3461032   3461837   2       3            28         5116_2_9
3464606   3465721   2       3            28         5116_2_9
3475918   3476484   2       3            28         5116_2_9
3477478   3479314   3       3            28         5116_2_9
3482345   3482417   3       3            28         5116_2_9
3485087   3485937   5       3            28         5116_2_9
3488533   3488754   3       3            28         5116_2_9
3495021   3495733   5       3            28         5116_2_9
3497767   3498825   2       3            28         5116_2_9
3502961   3503853   4       3            28         5116_2_9
3510286   3511475   4       3            28         5116_2_9
3523726   3524317   4       3            28         5116_2_9
3527110   3527281   4       3            28         5116_2_9
3527446   3528163   4       3            28         5116_2_9
3535183   3537934   3       3            28         5116_2_9
3540022   3540624   3       3            28         5116_2_9
3542305   3543435   2       3            28         5116_2_9
3547108   3547486   2       3            28         5116_2_9
3548721   3549215   3       3            28         5116_2_9
3557557   3557907   4       3            28         5116_2_9
3565442   3565674   2       3            28         5116_2_9
3568727   3569153   2       3            28         5116_2_9
3574210   3575302   5       3            28         5116_2_9
3577445   3577671   5       3            28         5116_2_9
3577833   3578302   5       3            28         5116_2_9
3578699   3578754   3       3            28         5116_2_9
3584484   3586448   3       3            28         5116_2_9
3587206   3590683   3       3            28         5116_2_9
3597063   3597505   4       3            28         5116_2_9
3599548   3599972   4       3            28         5116_2_9
3611676   3611994   3       3            28         5116_2_9
3612603   3612852   3       3            28         5116_2_9
3645664   3646053   5       3            28         5116_2_9
3649978   3651156   4       3            28         5116_2_9
3655077   3656438   2       3            28         5116_2_9
3659074   3660021   5       3            28         5116_2_9
3661558   3662550   2       3            28         5116_2_9
3663227   3663617   3       3            28         5116_2_9
3664974   3665412   4       3            28         5116_2_9
3665831   3666207   5       3            28         5116_2_9
3678138   3678299   2       3            28         5116_2_9
3703686   3704188   5       3            28         5116_2_9
3704540   3704748   5       3            28         5116_2_9
3705576   3706386   3       3            28         5116_2_9
3707818   3708254   4       3            28         5116_2_9
3720902   3721418   5       3            28         5116_2_9
3723464   3723711   2       3            28         5116_2_9
3736476   3737695   2       3            28         5116_2_9
3741373   3741524   3       3            28         5116_2_9
3752413   3752645   3       3            28         5116_2_9
3803897   3804518   2       3            28         5116_2_9
3809785   3809948   3       3            28         5116_2_9
3812435   3813452   5       3            28         5116_2_9
3814536   3815297   5       3            28         5116_2_9
3822538   3822857   2       3            28         5116_2_9
3830472   3832182   4       3            28         5116_2_9
3835663   3835967   3       3            28         5116_2_9
3842022   3842192   5       3            28         5116_2_9
3862296   3862721   2       3            28         5116_2_9
3867219   3868122   5       3            28         5116_2_9
3876158   3876380   5       3            28         5116_2_9
3876616   3877001   2       3            28         5116_2_9
3886192   3886344   3       3            28         5116_2_9
3890367   3890618   2       3            28         5116_2_9
3893133   3893494   2       3            28         5116_2_9
3895843   3897375   3       3            28         5116_2_9
3898310   3899881   3       3            28         5116_2_9
3901761   3902179   3       3            28         5116_2_9
3904356   3904909   3       3            28         5116_2_9
3916667   3917248   3       3            28         5116_2_9
3919121   3919300   3       3            28         5116_2_9
3919594   3920040   4       3            28         5116_2_9
3928436   3928586   3       3            28         5116_2_9
3934538   3935076   5       3            28         5116_2_9
3936247   3936304   3       3            28         5116_2_9
3941799   3941879   3       3            28         5116_2_9
3942344   3942399   2       3            28         5116_2_9
3942472   3943225   4       3            28         5116_2_9
3943226   3943340   3       3            28         5116_2_9
3943419   3943641   3       3            28         5116_2_9
3943642   3943822   5       3            28         5116_2_9
3943841   3944325   3       3            28         5116_2_9
3968383   3969053   5       3            28         5116_2_9
3970270   3970825   3       3            28         5116_2_9
3970974   3975168   3       3            28         5116_2_9
3975180   3975442   2       3            28         5116_2_9
3977573   3979197   4       3            28         5116_2_9
3981935   3983172   3       3            28         5116_2_9
3987060   3987214   5       3            28         5116_2_9
3988504   3988992   3       3            28         5116_2_9
4001501   4001673   2       3            28         5116_2_9
4002688   4002868   5       3            28         5116_2_9
4003165   4003495   5       3            28         5116_2_9
4004966   4005216   4       3            28         5116_2_9
4008365   4008651   3       3            28         5116_2_9
4009275   4009407   4       3            28         5116_2_9
23954     24092     2       3            29         5116_3_4
26494     27857     2       3            29         5116_3_4
30259     30453     3       3            29         5116_3_4
33559     33698     2       3            29         5116_3_4
38183     38651     5       3            29         5116_3_4
40113     41027     4       3            29         5116_3_4
47660     49883     5       3            29         5116_3_4
50588     52977     4       3            29         5116_3_4
55738     57645     5       3            29         5116_3_4
58464     59720     3       3            29         5116_3_4
65000     65134     2       3            29         5116_3_4
65695     66055     2       3            29         5116_3_4
66486     66993     2       3            29         5116_3_4
68202     69404     3       3            29         5116_3_4
76712     77073     5       3            29         5116_3_4
90763     91001     4       3            29         5116_3_4
92015     92331     3       3            29         5116_3_4
93186     95030     5       3            29         5116_3_4
102111    103909    4       3            29         5116_3_4
104228    105049    4       3            29         5116_3_4
105883    106393    2       3            29         5116_3_4
107692    108987    5       3            29         5116_3_4
112345    114780    5       3            29         5116_3_4
120876    120973    4       3            29         5116_3_4
123128    124508    3       3            29         5116_3_4
132223    133826    5       3            29         5116_3_4
138202    139339    3       3            29         5116_3_4
143862    144909    3       3            29         5116_3_4
150045    151492    2       3            29         5116_3_4
156910    157151    4       3            29         5116_3_4
157667    157759    2       3            29         5116_3_4
162923    163370    3       3            29         5116_3_4
171897    172200    4       3            29         5116_3_4
181295    181555    2       3            29         5116_3_4
182540    183188    5       3            29         5116_3_4
185298    186087    5       3            29         5116_3_4
191890    192155    2       3            29         5116_3_4
194221    194872    3       3            29         5116_3_4
202010    203879    5       3            29         5116_3_4
212325    214557    3       3            29         5116_3_4
228943    229127    5       3            29         5116_3_4
236455    236684    5       3            29         5116_3_4
245324    245641    5       3            29         5116_3_4
245900    246361    3       3            29         5116_3_4
249647    250423    2       3            29         5116_3_4
251965    252440    3       3            29         5116_3_4
253057    253619    3       3            29         5116_3_4
255610    255746    2       3            29         5116_3_4
257067    257181    3       3            29         5116_3_4
257912    258099    5       3            29         5116_3_4
260946    261891    3       3            29         5116_3_4
261968    262102    3       3            29         5116_3_4
262103    262986    4       3            29         5116_3_4
265008    265433    2       3            29         5116_3_4
269006    269369    5       3            29         5116_3_4
277123    277537    2       3            29         5116_3_4
289277    289368    2       3            29         5116_3_4
292406    292465    2       3            29         5116_3_4
292731    293678    2       3            29         5116_3_4
303790    303972    3       3            29         5116_3_4
305310    308127    3       3            29         5116_3_4
327339    327630    5       3            29         5116_3_4
330723    331337    2       3            29         5116_3_4
336181    337040    3       3            29         5116_3_4
338188    338339    3       3            29         5116_3_4
347533    349211    3       3            29         5116_3_4
353778    355898    4       3            29         5116_3_4
356220    356440    4       3            29         5116_3_4
358415    359831    5       3            29         5116_3_4
361271    361410    2       3            29         5116_3_4
365812    366066    3       3            29         5116_3_4
367143    367364    5       3            29         5116_3_4
370615    370919    2       3            29         5116_3_4
394844    396763    2       3            29         5116_3_4
422317    422503    5       3            29         5116_3_4
424254    424443    4       3            29         5116_3_4
428113    428412    5       3            29         5116_3_4
435327    436169    4       3            29         5116_3_4
442342    444173    4       3            29         5116_3_4
447561    448344    4       3            29         5116_3_4
468921    469447    5       3            29         5116_3_4
484290    484640    4       3            29         5116_3_4
498145    499449    2       3            29         5116_3_4
500476    500905    5       3            29         5116_3_4
501773    501882    5       3            29         5116_3_4
502520    502730    5       3            29         5116_3_4
508528    509329    3       3            29         5116_3_4
510841    511114    5       3            29         5116_3_4
520314    520354    2       3            29         5116_3_4
521222    521929    2       3            29         5116_3_4
523601    523669    2       3            29         5116_3_4
524840    525565    5       3            29         5116_3_4
539075    539397    4       3            29         5116_3_4
544828    545029    5       3            29         5116_3_4
557228    557956    4       3            29         5116_3_4
559890    559960    2       3            29         5116_3_4
566119    566763    2       3            29         5116_3_4
567599    569354    2       3            29         5116_3_4
569647    569673    2       3            29         5116_3_4
579910    582767    3       3            29         5116_3_4
594766    597637    2       3            29         5116_3_4
613666    614253    5       3            29         5116_3_4
617263    617509    5       3            29         5116_3_4
620329    620565    3       3            29         5116_3_4
624551    624760    2       3            29         5116_3_4
636103    636698    3       3            29         5116_3_4
644837    646679    3       3            29         5116_3_4
653912    654366    2       3            29         5116_3_4
656929    657108    2       3            29         5116_3_4
661014    661686    3       3            29         5116_3_4
675421    675612    4       3            29         5116_3_4
684308    684615    5       3            29         5116_3_4
687010    687528    5       3            29         5116_3_4
694744    695015    2       3            29         5116_3_4
695155    695247    2       3            29         5116_3_4
695365    695389    2       3            29         5116_3_4
695390    695621    3       3            29         5116_3_4
695672    696180    3       3            29         5116_3_4
696303    697263    3       3            29         5116_3_4
697698    698180    3       3            29         5116_3_4
699670    702436    5       3            29         5116_3_4
704858    705515    3       3            29         5116_3_4
706047    707061    3       3            29         5116_3_4
707338    707440    3       3            29         5116_3_4
707441    709548    2       3            29         5116_3_4
713425    715123    5       3            29         5116_3_4
715364    716289    3       3            29         5116_3_4
718137    719921    2       3            29         5116_3_4
721779    722932    3       3            29         5116_3_4
729789    730543    4       3            29         5116_3_4
736927    737884    4       3            29         5116_3_4
738480    738962    4       3            29         5116_3_4
740725    741802    2       3            29         5116_3_4
746036    746246    3       3            29         5116_3_4
754465    754994    2       3            29         5116_3_4
767977    768505    4       3            29         5116_3_4
769372    770318    2       3            29         5116_3_4
773053    773216    2       3            29         5116_3_4
773308    773658    2       3            29         5116_3_4
774767    775528    4       3            29         5116_3_4
778311    780448    2       3            29         5116_3_4
781513    781772    4       3            29         5116_3_4
786564    787171    2       3            29         5116_3_4
793464    793779    5       3            29         5116_3_4
820911    821345    5       3            29         5116_3_4
823969    824287    2       3            29         5116_3_4
831716    833186    2       3            29         5116_3_4
834648    835780    2       3            29         5116_3_4
837212    837349    4       3            29         5116_3_4
838116    838183    2       3            29         5116_3_4
839462    840960    4       3            29         5116_3_4
842704    843459    2       3            29         5116_3_4
854943    855804    3       3            29         5116_3_4
856753    858595    3       3            29         5116_3_4
862388    863037    4       3            29         5116_3_4
863896    865593    5       3            29         5116_3_4
869874    870329    3       3            29         5116_3_4
871676    872106    3       3            29         5116_3_4
875007    876541    4       3            29         5116_3_4
879189    879901    4       3            29         5116_3_4
881221    881779    5       3            29         5116_3_4
882239    882302    3       3            29         5116_3_4
884341    885417    4       3            29         5116_3_4
891915    892087    3       3            29         5116_3_4
893271    893862    2       3            29         5116_3_4
900929    901292    2       3            29         5116_3_4
909100    909359    3       3            29         5116_3_4
910645    910867    3       3            29         5116_3_4
913235    914009    3       3            29         5116_3_4
914394    914537    2       3            29         5116_3_4
914682    915257    2       3            29         5116_3_4
924648    925817    5       3            29         5116_3_4
927339    927463    4       3            29         5116_3_4
937601    938068    3       3            29         5116_3_4
958778    959060    5       3            29         5116_3_4
960199    961973    5       3            29         5116_3_4
967182    969035    3       3            29         5116_3_4
969515    969927    3       3            29         5116_3_4
982382    982546    2       3            29         5116_3_4
989602    990579    4       3            29         5116_3_4
999878    1000029   4       3            29         5116_3_4
1010768   1013281   3       3            29         5116_3_4
1020278   1020688   3       3            29         5116_3_4
1021384   1022133   3       3            29         5116_3_4
1022484   1022674   5       3            29         5116_3_4
1024119   1024377   3       3            29         5116_3_4
1024503   1024707   3       3            29         5116_3_4
1024943   1024990   2       3            29         5116_3_4
1025180   1026366   2       3            29         5116_3_4
1028785   1030576   2       3            29         5116_3_4
1031133   1031329   2       3            29         5116_3_4
1040162   1042029   3       3            29         5116_3_4
1063180   1063197   2       3            29         5116_3_4
1064254   1064828   3       3            29         5116_3_4
1065136   1065622   5       3            29         5116_3_4
1069125   1069878   4       3            29         5116_3_4
1070917   1071302   4       3            29         5116_3_4
1079693   1080266   5       3            29         5116_3_4
1085857   1086841   5       3            29         5116_3_4
1087397   1087983   3       3            29         5116_3_4
1089693   1093672   3       3            29         5116_3_4
1098458   1098709   5       3            29         5116_3_4
1107812   1108394   3       3            29         5116_3_4
1110163   1110822   3       3            29         5116_3_4
1116346   1116843   3       3            29         5116_3_4
1118753   1118885   3       3            29         5116_3_4
1130878   1131191   2       3            29         5116_3_4
1131373   1131402   2       3            29         5116_3_4
1133091   1133548   2       3            29         5116_3_4
1134322   1134533   2       3            29         5116_3_4
1136596   1137477   5       3            29         5116_3_4
1144756   1144970   3       3            29         5116_3_4
1161978   1163594   4       3            29         5116_3_4
1164038   1164321   3       3            29         5116_3_4
1164589   1164795   3       3            29         5116_3_4
1168030   1168286   4       3            29         5116_3_4
1169679   1170122   2       3            29         5116_3_4
1171160   1171262   5       3            29         5116_3_4
1191368   1191629   4       3            29         5116_3_4
1195556   1196189   3       3            29         5116_3_4
1197053   1198110   4       3            29         5116_3_4
1206264   1206482   2       3            29         5116_3_4
1207329   1207413   2       3            29         5116_3_4
1215934   1216614   4       3            29         5116_3_4
1226686   1226920   3       3            29         5116_3_4
1228022   1228864   5       3            29         5116_3_4
1229369   1230188   4       3            29         5116_3_4
1234465   1234691   3       3            29         5116_3_4
1238955   1240012   2       3            29         5116_3_4
1244372   1245330   3       3            29         5116_3_4
1253305   1253506   4       3            29         5116_3_4
1260028   1260275   4       3            29         5116_3_4
1279064   1279514   5       3            29         5116_3_4
1283213   1283763   4       3            29         5116_3_4
1285688   1286020   4       3            29         5116_3_4
1296435   1296521   4       3            29         5116_3_4
1296772   1297172   4       3            29         5116_3_4
1304660   1308319   3       3            29         5116_3_4
1308320   1308392   4       3            29         5116_3_4
1308500   1309257   4       3            29         5116_3_4
1311291   1311907   3       3            29         5116_3_4
1312799   1313236   3       3            29         5116_3_4
1324060   1324783   3       3            29         5116_3_4
1333900   1334146   2       3            29         5116_3_4
1335504   1336131   3       3            29         5116_3_4
1339110   1339228   4       3            29         5116_3_4
1347012   1349222   4       3            29         5116_3_4
1356610   1357171   4       3            29         5116_3_4
1361881   1362691   4       3            29         5116_3_4
1365988   1366131   2       3            29         5116_3_4
1368889   1370159   3       3            29         5116_3_4
1378866   1378916   4       3            29         5116_3_4
1383092   1383151   3       3            29         5116_3_4
1386173   1387932   5       3            29         5116_3_4
1404392   1404928   4       3            29         5116_3_4
1423926   1424371   5       3            29         5116_3_4
1442793   1444470   4       3            29         5116_3_4
1465794   1466850   3       3            29         5116_3_4
1470044   1470646   3       3            29         5116_3_4
1477831   1478188   5       3            29         5116_3_4
1482063   1483519   4       3            29         5116_3_4
1485349   1486189   2       3            29         5116_3_4
1491539   1491897   3       3            29         5116_3_4
1492197   1492310   3       3            29         5116_3_4
1505102   1505936   3       3            29         5116_3_4
1516325   1516810   4       3            29         5116_3_4
1520204   1520712   2       3            29         5116_3_4
1529189   1529249   2       3            29         5116_3_4
1530100   1531085   3       3            29         5116_3_4
1532814   1532872   3       3            29         5116_3_4
1534463   1537893   3       3            29         5116_3_4
1545591   1547728   2       3            29         5116_3_4
1548898   1549174   3       3            29         5116_3_4
1552263   1552659   4       3            29         5116_3_4
1553290   1553943   4       3            29         5116_3_4
1555550   1555605   4       3            29         5116_3_4
1555857   1556516   4       3            29         5116_3_4
1563988   1564367   3       3            29         5116_3_4
1583492   1583623   5       3            29         5116_3_4
1585947   1586232   4       3            29         5116_3_4
1593594   1594588   2       3            29         5116_3_4
1600635   1600851   4       3            29         5116_3_4
1604092   1604462   4       3            29         5116_3_4
1606941   1607555   3       3            29         5116_3_4
1618623   1619305   3       3            29         5116_3_4
1627109   1628453   5       3            29         5116_3_4
1633402   1633749   2       3            29         5116_3_4
1634794   1635481   5       3            29         5116_3_4
1638675   1639505   3       3            29         5116_3_4
1641913   1642934   5       3            29         5116_3_4
1644687   1645126   4       3            29         5116_3_4
1659546   1660034   5       3            29         5116_3_4
1660415   1660878   3       3            29         5116_3_4
1670514   1671494   3       3            29         5116_3_4
1672918   1674125   4       3            29         5116_3_4
1676969   1677611   5       3            29         5116_3_4
1681152   1682571   5       3            29         5116_3_4
1686750   1686905   5       3            29         5116_3_4
1688335   1689767   4       3            29         5116_3_4
1689768   1690308   5       3            29         5116_3_4
1691789   1692428   5       3            29         5116_3_4
1709553   1709692   2       3            29         5116_3_4
1723490   1724513   4       3            29         5116_3_4
1725294   1725993   4       3            29         5116_3_4
1732345   1732530   3       3            29         5116_3_4
1736998   1737556   2       3            29         5116_3_4
1750421   1752368   5       3            29         5116_3_4
1756562   1756746   4       3            29         5116_3_4
1785922   1786146   5       3            29         5116_3_4
1796602   1797977   3       3            29         5116_3_4
1803803   1804067   3       3            29         5116_3_4
1807456   1808702   2       3            29         5116_3_4
1811430   1812165   5       3            29         5116_3_4
1813060   1813914   5       3            29         5116_3_4
1814290   1814948   4       3            29         5116_3_4
1816860   1816967   5       3            29         5116_3_4
1818466   1819026   5       3            29         5116_3_4
1821704   1821871   3       3            29         5116_3_4
1831282   1831597   5       3            29         5116_3_4
1836185   1837787   5       3            29         5116_3_4
1838638   1840532   3       3            29         5116_3_4
1851070   1851759   4       3            29         5116_3_4
1855856   1859113   4       3            29         5116_3_4
1859672   1861758   5       3            29         5116_3_4
1863690   1864036   5       3            29         5116_3_4
1867062   1868126   5       3            29         5116_3_4
1868236   1868625   3       3            29         5116_3_4
1868937   1871135   4       3            29         5116_3_4
1886896   1888620   3       3            29         5116_3_4
1888621   1888958   2       3            29         5116_3_4
1889476   1889588   3       3            29         5116_3_4
1893774   1894866   2       3            29         5116_3_4
1895942   1896766   4       3            29         5116_3_4
1897181   1897889   2       3            29         5116_3_4
1898697   1899234   4       3            29         5116_3_4
1903833   1904146   4       3            29         5116_3_4
1908587   1912183   2       3            29         5116_3_4
1916543   1917006   3       3            29         5116_3_4
1917156   1917625   4       3            29         5116_3_4
1950433   1950667   5       3            29         5116_3_4
1956016   1956812   5       3            29         5116_3_4
1961125   1961331   3       3            29         5116_3_4
1971160   1972456   5       3            29         5116_3_4
1976215   1976574   5       3            29         5116_3_4
1977175   1977828   2       3            29         5116_3_4
1985978   1986443   5       3            29         5116_3_4
1996657   1998222   4       3            29         5116_3_4
1999424   2000711   4       3            29         5116_3_4
2007709   2008956   2       3            29         5116_3_4
2011185   2013547   4       3            29         5116_3_4
2014550   2016029   2       3            29         5116_3_4
2021923   2023273   5       3            29         5116_3_4
2023274   2024426   4       3            29         5116_3_4
2037711   2038494   5       3            29         5116_3_4
2044215   2044314   4       3            29         5116_3_4
2050650   2050986   4       3            29         5116_3_4
2053755   2055205   4       3            29         5116_3_4
2071114   2071243   5       3            29         5116_3_4
2071606   2072165   5       3            29         5116_3_4
2073433   2074472   5       3            29         5116_3_4
2076321   2076811   5       3            29         5116_3_4
2079079   2079564   5       3            29         5116_3_4
2084504   2084922   3       3            29         5116_3_4
2087248   2087685   4       3            29         5116_3_4
2096461   2096614   3       3            29         5116_3_4
2097628   2097983   3       3            29         5116_3_4
2098464   2099749   3       3            29         5116_3_4
2116752   2117631   2       3            29         5116_3_4
2123631   2123713   2       3            29         5116_3_4
